userId,movieId,rating,movie_title
15,47,3.5,Seven (a.k.a. Se7en) (1995)
15,158,1.0,Casper (1995)
15,172,1.0,Johnny Mnemonic (1995)
15,256,3.0,Junior (1994)
15,260,5.0,Star Wars: Episode IV - A New Hope (1977)
15,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
15,296,4.0,Pulp Fiction (1994)
15,318,5.0,"Shawshank Redemption, The (1994)"
15,355,1.0,"Flintstones, The (1994)"
15,356,5.0,Forrest Gump (1994)
15,364,3.0,"Lion King, The (1994)"
15,527,5.0,Schindler's List (1993)
15,588,3.0,Aladdin (1992)
15,589,5.0,Terminator 2: Judgment Day (1991)
15,596,2.0,Pinocchio (1940)
15,780,3.5,Independence Day (a.k.a. ID4) (1996)
15,849,2.0,Escape from L.A. (1996)
15,858,4.0,"Godfather, The (1972)"
16,47,3.5,Seven (a.k.a. Se7en) (1995)
16,50,4.0,"Usual Suspects, The (1995)"
16,111,4.5,Taxi Driver (1976)
16,204,2.0,Under Siege 2: Dark Territory (1995)
16,260,3.0,Star Wars: Episode IV - A New Hope (1977)
16,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
16,296,3.0,Pulp Fiction (1994)
16,318,4.0,"Shawshank Redemption, The (1994)"
16,319,4.0,Shallow Grave (1994)
16,356,3.5,Forrest Gump (1994)
16,527,4.0,Schindler's List (1993)
16,541,4.5,Blade Runner (1982)
16,593,3.0,"Silence of the Lambs, The (1991)"
16,608,4.5,Fargo (1996)
16,678,4.0,Some Folks Call It a Sling Blade (1993)
16,745,4.0,Wallace & Gromit: A Close Shave (1995)
16,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
16,849,4.0,Escape from L.A. (1996)
16,858,2.5,"Godfather, The (1972)"
16,904,3.5,Rear Window (1954)
16,912,3.5,Casablanca (1942)
16,913,4.0,"Maltese Falcon, The (1941)"
16,923,3.5,Citizen Kane (1941)
17,1,4.5,Toy Story (1995)
17,44,3.5,Mortal Kombat (1995)
17,47,4.0,Seven (a.k.a. Se7en) (1995)
17,50,4.5,"Usual Suspects, The (1995)"
17,110,4.5,Braveheart (1995)
17,111,4.0,Taxi Driver (1976)
17,150,3.5,Apollo 13 (1995)
17,260,5.0,Star Wars: Episode IV - A New Hope (1977)
17,293,3.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
17,296,5.0,Pulp Fiction (1994)
17,318,5.0,"Shawshank Redemption, The (1994)"
17,356,5.0,Forrest Gump (1994)
17,480,4.5,Jurassic Park (1993)
17,527,4.5,Schindler's List (1993)
17,541,3.5,Blade Runner (1982)
17,589,4.5,Terminator 2: Judgment Day (1991)
17,590,4.5,Dances with Wolves (1990)
17,592,4.5,Batman (1989)
17,593,4.5,"Silence of the Lambs, The (1991)"
17,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
17,780,4.0,Independence Day (a.k.a. ID4) (1996)
17,858,5.0,"Godfather, The (1972)"
17,899,3.5,Singin' in the Rain (1952)
17,904,4.0,Rear Window (1954)
17,910,3.5,Some Like It Hot (1959)
18,1,3.5,Toy Story (1995)
18,2,3.0,Jumanji (1995)
18,6,4.0,Heat (1995)
18,16,4.5,Casino (1995)
18,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
18,34,2.5,Babe (1995)
18,36,4.0,Dead Man Walking (1995)
18,47,4.5,Seven (a.k.a. Se7en) (1995)
18,50,5.0,"Usual Suspects, The (1995)"
18,70,3.5,From Dusk Till Dawn (1996)
18,104,2.5,Happy Gilmore (1996)
18,110,4.5,Braveheart (1995)
18,111,4.0,Taxi Driver (1976)
18,145,3.5,Bad Boys (1995)
18,163,4.0,Desperado (1995)
18,165,4.0,Die Hard: With a Vengeance (1995)
18,180,4.0,Mallrats (1995)
18,208,3.0,Waterworld (1995)
18,223,4.0,Clerks (1994)
18,231,2.5,Dumb & Dumber (Dumb and Dumber) (1994)
18,235,4.5,Ed Wood (1994)
18,260,4.0,Star Wars: Episode IV - A New Hope (1977)
18,288,4.0,Natural Born Killers (1994)
18,293,4.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
18,296,4.0,Pulp Fiction (1994)
18,318,5.0,"Shawshank Redemption, The (1994)"
18,329,4.0,Star Trek: Generations (1994)
18,337,4.0,What's Eating Gilbert Grape (1993)
18,344,2.5,Ace Ventura: Pet Detective (1994)
18,356,4.5,Forrest Gump (1994)
18,364,3.0,"Lion King, The (1994)"
18,367,2.5,"Mask, The (1994)"
18,370,3.0,Naked Gun 33 1/3: The Final Insult (1994)
18,374,2.5,Richie Rich (1994)
18,377,2.5,Speed (1994)
18,380,2.5,True Lies (1994)
18,431,4.0,Carlito's Way (1993)
18,435,2.0,Coneheads (1993)
18,442,3.0,Demolition Man (1993)
18,457,3.5,"Fugitive, The (1993)"
18,466,2.5,Hot Shots! Part Deux (1993)
18,480,3.5,Jurassic Park (1993)
18,500,3.5,Mrs. Doubtfire (1993)
18,502,2.0,"Next Karate Kid, The (1994)"
18,508,4.0,Philadelphia (1993)
18,527,4.5,Schindler's List (1993)
18,541,4.0,Blade Runner (1982)
18,555,4.0,True Romance (1993)
18,586,3.5,Home Alone (1990)
18,588,3.5,Aladdin (1992)
18,589,4.5,Terminator 2: Judgment Day (1991)
18,590,4.0,Dances with Wolves (1990)
18,593,4.5,"Silence of the Lambs, The (1991)"
18,595,3.0,Beauty and the Beast (1991)
18,608,4.5,Fargo (1996)
18,628,3.5,Primal Fear (1996)
18,648,3.0,Mission: Impossible (1996)
18,653,3.0,Dragonheart (1996)
18,673,3.0,Space Jam (1996)
18,745,4.0,Wallace & Gromit: A Close Shave (1995)
18,778,4.5,Trainspotting (1996)
18,780,4.0,Independence Day (a.k.a. ID4) (1996)
18,784,2.0,"Cable Guy, The (1996)"
18,849,3.5,Escape from L.A. (1996)
18,858,4.0,"Godfather, The (1972)"
18,904,4.5,Rear Window (1954)
18,908,4.0,North by Northwest (1959)
18,913,4.0,"Maltese Falcon, The (1941)"
18,919,4.0,"Wizard of Oz, The (1939)"
18,923,5.0,Citizen Kane (1941)
18,924,4.0,2001: A Space Odyssey (1968)
19,1,4.0,Toy Story (1995)
19,2,3.0,Jumanji (1995)
19,3,3.0,Grumpier Old Men (1995)
19,7,2.0,Sabrina (1995)
19,10,2.0,GoldenEye (1995)
19,12,1.0,Dracula: Dead and Loving It (1995)
19,13,3.0,Balto (1995)
19,15,2.0,Cutthroat Island (1995)
19,19,2.0,Ace Ventura: When Nature Calls (1995)
19,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
19,34,4.0,Babe (1995)
19,44,3.0,Mortal Kombat (1995)
19,47,3.0,Seven (a.k.a. Se7en) (1995)
19,48,1.0,Pocahontas (1995)
19,54,2.0,"Big Green, The (1995)"
19,64,2.0,Two if by Sea (1996)
19,65,2.0,Bio-Dome (1996)
19,70,2.0,From Dusk Till Dawn (1996)
19,87,2.0,Dunston Checks In (1996)
19,92,2.0,Mary Reilly (1996)
19,102,1.0,Mr. Wrong (1996)
19,104,2.0,Happy Gilmore (1996)
19,107,2.0,Muppet Treasure Island (1996)
19,118,3.0,If Lucy Fell (1996)
19,135,3.0,Down Periscope (1996)
19,141,1.0,"Birdcage, The (1996)"
19,153,2.0,Batman Forever (1995)
19,158,3.0,Casper (1995)
19,161,2.0,Crimson Tide (1995)
19,165,3.0,Die Hard: With a Vengeance (1995)
19,170,3.0,Hackers (1995)
19,173,1.0,Judge Dredd (1995)
19,185,2.0,"Net, The (1995)"
19,186,2.0,Nine Months (1995)
19,196,2.0,Species (1995)
19,208,2.0,Waterworld (1995)
19,216,2.0,Billy Madison (1995)
19,223,3.0,Clerks (1994)
19,231,2.0,Dumb & Dumber (Dumb and Dumber) (1994)
19,235,4.0,Ed Wood (1994)
19,252,3.0,I.Q. (1994)
19,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
19,256,1.0,Junior (1994)
19,258,3.0,"Kid in King Arthur's Court, A (1995)"
19,260,4.0,Star Wars: Episode IV - A New Hope (1977)
19,273,1.0,Mary Shelley's Frankenstein (Frankenstein) (1994)
19,289,2.0,Only You (1994)
19,291,2.0,Poison Ivy II (1996)
19,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
19,295,3.0,"Pyromaniac's Love Story, A (1995)"
19,316,2.0,Stargate (1994)
19,319,1.0,Shallow Grave (1994)
19,325,2.0,National Lampoon's Senior Trip (1995)
19,328,2.0,Tales from the Crypt Presents: Demon Knight (1995)
19,329,2.0,Star Trek: Generations (1994)
19,330,3.0,Tales from the Hood (1995)
19,332,2.0,Village of the Damned (1995)
19,333,2.0,Tommy Boy (1995)
19,338,2.0,Virtuosity (1995)
19,339,3.0,While You Were Sleeping (1995)
19,344,2.0,Ace Ventura: Pet Detective (1994)
19,348,2.0,Bullets Over Broadway (1994)
19,350,2.0,"Client, The (1994)"
19,351,2.0,"Corrina, Corrina (1994)"
19,353,5.0,"Crow, The (1994)"
19,356,2.0,Forrest Gump (1994)
19,357,4.0,Four Weddings and a Funeral (1994)
19,362,2.0,"Jungle Book, The (1994)"
19,364,3.0,"Lion King, The (1994)"
19,366,2.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
19,367,4.0,"Mask, The (1994)"
19,368,3.0,Maverick (1994)
19,370,3.0,Naked Gun 33 1/3: The Final Insult (1994)
19,372,1.0,Reality Bites (1994)
19,374,2.0,Richie Rich (1994)
19,377,4.0,Speed (1994)
19,378,3.0,Speechless (1994)
19,379,2.0,Timecop (1994)
19,380,3.0,True Lies (1994)
19,407,3.0,In the Mouth of Madness (1995)
19,410,2.0,Addams Family Values (1993)
19,414,2.0,"Air Up There, The (1994)"
19,420,2.0,Beverly Hills Cop III (1994)
19,422,3.0,Blink (1994)
19,423,3.0,Blown Away (1994)
19,427,3.0,Boxing Helena (1993)
19,432,3.0,City Slickers II: The Legend of Curly's Gold (1994)
19,434,3.0,Cliffhanger (1993)
19,435,2.0,Coneheads (1993)
19,440,3.0,Dave (1993)
19,442,3.0,Demolition Man (1993)
19,445,2.0,Fatal Instinct (1993)
19,450,2.0,With Honors (1994)
19,455,2.0,Free Willy (1993)
19,457,4.0,"Fugitive, The (1993)"
19,466,3.0,Hot Shots! Part Deux (1993)
19,468,3.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
19,472,2.0,I'll Do Anything (1994)
19,474,3.0,In the Line of Fire (1993)
19,480,2.0,Jurassic Park (1993)
19,485,2.0,Last Action Hero (1993)
19,486,2.0,Life with Mikey (1993)
19,490,2.0,Malice (1993)
19,494,2.0,Executive Decision (1996)
19,497,3.0,Much Ado About Nothing (1993)
19,500,2.0,Mrs. Doubtfire (1993)
19,512,2.0,"Puppet Masters, The (1994)"
19,513,3.0,Radioland Murders (1994)
19,520,2.0,Robin Hood: Men in Tights (1993)
19,537,1.0,Sirens (1994)
19,539,3.0,Sleepless in Seattle (1993)
19,540,1.0,Sliver (1993)
19,541,4.0,Blade Runner (1982)
19,542,2.0,Son in Law (1993)
19,543,3.0,So I Married an Axe Murderer (1993)
19,546,2.0,Super Mario Bros. (1993)
19,551,5.0,"Nightmare Before Christmas, The (1993)"
19,558,2.0,"Pagemaster, The (1994)"
19,575,2.0,"Little Rascals, The (1994)"
19,586,3.0,Home Alone (1990)
19,587,3.0,Ghost (1990)
19,588,3.0,Aladdin (1992)
19,589,5.0,Terminator 2: Judgment Day (1991)
19,592,5.0,Batman (1989)
19,597,3.0,Pretty Woman (1990)
19,606,2.0,Candyman: Farewell to the Flesh (1995)
19,610,3.0,Heavy Metal (1981)
19,611,2.0,Hellraiser: Bloodline (1996)
19,627,2.0,"Last Supper, The (1995)"
19,637,2.0,Sgt. Bilko (1996)
19,640,1.0,Diabolique (1996)
19,648,3.0,Mission: Impossible (1996)
19,653,2.0,Dragonheart (1996)
19,661,3.0,James and the Giant Peach (1996)
19,671,2.0,Mystery Science Theater 3000: The Movie (1996)
19,673,1.0,Space Jam (1996)
19,674,4.0,Barbarella (1968)
19,708,3.0,"Truth About Cats & Dogs, The (1996)"
19,709,2.0,Oliver & Company (1988)
19,711,3.0,Flipper (1996)
19,719,2.0,Multiplicity (1996)
19,720,4.0,Wallace & Gromit: The Best of Aardman Animation (1996)
19,724,4.0,"Craft, The (1996)"
19,733,3.0,"Rock, The (1996)"
19,736,2.0,Twister (1996)
19,742,3.0,Thinner (1996)
19,743,2.0,Spy Hard (1996)
19,745,4.0,Wallace & Gromit: A Close Shave (1995)
19,761,3.0,"Phantom, The (1996)"
19,762,1.0,Striptease (1996)
19,783,4.0,"Hunchback of Notre Dame, The (1996)"
19,785,2.0,Kingpin (1996)
19,788,2.0,"Nutty Professor, The (1996)"
19,798,2.0,Daylight (1996)
19,799,3.0,"Frighteners, The (1996)"
19,810,1.0,Kazaam (1996)
19,818,4.0,"Very Brady Sequel, A (1996)"
19,829,2.0,Joe's Apartment (1996)
19,830,2.0,"First Wives Club, The (1996)"
19,832,2.0,Ransom (1996)
19,837,4.0,Matilda (1996)
19,839,1.0,"Crow: City of Angels, The (1996)"
19,842,2.0,Tales from the Crypt Presents: Bordello of Blood (1996)
19,849,2.0,Escape from L.A. (1996)
19,852,4.0,Tin Cup (1996)
19,866,2.0,Bound (1996)
19,879,1.0,"Relic, The (1997)"
19,880,2.0,"Island of Dr. Moreau, The (1996)"
19,881,1.0,First Kid (1996)
19,903,5.0,Vertigo (1958)
19,904,5.0,Rear Window (1954)
19,906,3.0,Gaslight (1944)
19,910,4.0,Some Like It Hot (1959)
19,911,3.0,Charade (1963)
19,913,5.0,"Maltese Falcon, The (1941)"
19,915,2.0,Sabrina (1954)
19,921,3.0,My Favorite Year (1982)
19,924,3.0,2001: A Space Odyssey (1968)
19,930,3.0,Notorious (1946)
19,931,4.0,Spellbound (1945)
19,933,4.0,To Catch a Thief (1955)
19,965,2.0,"39 Steps, The (1935)"
19,984,2.0,"Pompatus of Love, The (1996)"
19,986,3.0,Fly Away Home (1996)
20,2,3.0,Jumanji (1995)
20,8,1.0,Tom and Huck (1995)
20,13,4.0,Balto (1995)
20,34,4.0,Babe (1995)
20,48,5.0,Pocahontas (1995)
20,107,3.5,Muppet Treasure Island (1996)
20,158,3.0,Casper (1995)
20,239,4.5,"Goofy Movie, A (1995)"
20,262,4.5,"Little Princess, A (1995)"
20,317,3.5,"Santa Clause, The (1994)"
20,362,4.0,"Jungle Book, The (1994)"
20,364,5.0,"Lion King, The (1994)"
20,531,4.5,"Secret Garden, The (1993)"
20,551,5.0,"Nightmare Before Christmas, The (1993)"
20,586,3.0,Home Alone (1990)
20,588,5.0,Aladdin (1992)
20,594,5.0,Snow White and the Seven Dwarfs (1937)
20,595,5.0,Beauty and the Beast (1991)
20,596,4.5,Pinocchio (1940)
20,661,5.0,James and the Giant Peach (1996)
20,709,3.0,Oliver & Company (1988)
20,720,5.0,Wallace & Gromit: The Best of Aardman Animation (1996)
20,783,3.5,"Hunchback of Notre Dame, The (1996)"
20,801,2.5,Harriet the Spy (1996)
20,837,4.0,Matilda (1996)
20,899,4.0,Singin' in the Rain (1952)
20,914,4.5,My Fair Lady (1964)
20,919,5.0,"Wizard of Oz, The (1939)"
20,986,3.5,Fly Away Home (1996)
21,1,3.5,Toy Story (1995)
21,2,3.5,Jumanji (1995)
21,10,5.0,GoldenEye (1995)
21,19,2.5,Ace Ventura: When Nature Calls (1995)
21,38,2.5,It Takes Two (1995)
21,44,1.0,Mortal Kombat (1995)
21,48,3.0,Pocahontas (1995)
21,145,3.0,Bad Boys (1995)
21,165,3.5,Die Hard: With a Vengeance (1995)
21,170,2.0,Hackers (1995)
21,260,4.5,Star Wars: Episode IV - A New Hope (1977)
21,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
21,296,3.5,Pulp Fiction (1994)
21,355,4.0,"Flintstones, The (1994)"
21,356,4.5,Forrest Gump (1994)
21,364,4.0,"Lion King, The (1994)"
21,367,3.0,"Mask, The (1994)"
21,370,5.0,Naked Gun 33 1/3: The Final Insult (1994)
21,435,1.0,Coneheads (1993)
21,480,4.0,Jurassic Park (1993)
21,500,2.5,Mrs. Doubtfire (1993)
21,541,3.5,Blade Runner (1982)
21,551,0.5,"Nightmare Before Christmas, The (1993)"
21,586,2.5,Home Alone (1990)
21,588,4.0,Aladdin (1992)
21,589,3.5,Terminator 2: Judgment Day (1991)
21,592,3.5,Batman (1989)
21,597,4.0,Pretty Woman (1990)
21,648,4.5,Mission: Impossible (1996)
21,719,3.5,Multiplicity (1996)
21,733,3.5,"Rock, The (1996)"
21,743,4.0,Spy Hard (1996)
21,745,3.0,Wallace & Gromit: A Close Shave (1995)
21,780,3.5,Independence Day (a.k.a. ID4) (1996)
21,858,2.5,"Godfather, The (1972)"
21,902,3.0,Breakfast at Tiffany's (1961)
22,107,4.5,Muppet Treasure Island (1996)
22,216,4.0,Billy Madison (1995)
22,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994)
22,318,5.0,"Shawshank Redemption, The (1994)"
22,356,5.0,Forrest Gump (1994)
22,541,5.0,Blade Runner (1982)
22,858,3.0,"Godfather, The (1972)"
23,6,4.0,Heat (1995)
23,29,4.0,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
23,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
23,50,4.0,"Usual Suspects, The (1995)"
23,58,3.0,"Postman, The (Postino, Il) (1994)"
23,175,3.0,Kids (1995)
23,272,4.0,"Madness of King George, The (1994)"
23,293,4.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
23,296,3.5,Pulp Fiction (1994)
23,300,3.0,Quiz Show (1994)
23,334,4.0,Vanya on 42nd Street (1994)
23,431,3.0,Carlito's Way (1993)
23,454,2.5,"Firm, The (1993)"
23,541,5.0,Blade Runner (1982)
23,608,3.5,Fargo (1996)
23,741,4.0,Ghost in the Shell (Kôkaku kidôtai) (1995)
23,750,3.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
23,778,4.0,Trainspotting (1996)
23,858,3.5,"Godfather, The (1972)"
23,866,3.0,Bound (1996)
23,904,3.5,Rear Window (1954)
23,912,3.5,Casablanca (1942)
23,913,4.0,"Maltese Falcon, The (1941)"
23,923,4.0,Citizen Kane (1941)
23,924,4.0,2001: A Space Odyssey (1968)
24,6,4.5,Heat (1995)
24,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
24,50,4.0,"Usual Suspects, The (1995)"
24,165,3.5,Die Hard: With a Vengeance (1995)
24,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994)
24,296,4.0,Pulp Fiction (1994)
24,316,3.5,Stargate (1994)
24,318,4.5,"Shawshank Redemption, The (1994)"
24,356,4.5,Forrest Gump (1994)
24,457,3.5,"Fugitive, The (1993)"
24,552,3.5,"Three Musketeers, The (1993)"
24,593,4.5,"Silence of the Lambs, The (1991)"
24,608,4.0,Fargo (1996)
24,733,3.0,"Rock, The (1996)"
24,780,3.5,Independence Day (a.k.a. ID4) (1996)
25,231,4.0,Dumb & Dumber (Dumb and Dumber) (1994)
25,260,5.0,Star Wars: Episode IV - A New Hope (1977)
25,527,5.0,Schindler's List (1993)
26,10,3.0,GoldenEye (1995)
26,34,3.0,Babe (1995)
26,47,4.0,Seven (a.k.a. Se7en) (1995)
26,150,3.0,Apollo 13 (1995)
26,153,3.0,Batman Forever (1995)
26,165,4.0,Die Hard: With a Vengeance (1995)
26,185,3.0,"Net, The (1995)"
26,208,2.0,Waterworld (1995)
26,225,3.0,Disclosure (1994)
26,288,3.0,Natural Born Killers (1994)
26,296,4.0,Pulp Fiction (1994)
26,300,3.0,Quiz Show (1994)
26,344,3.0,Ace Ventura: Pet Detective (1994)
26,349,3.0,Clear and Present Danger (1994)
26,356,3.0,Forrest Gump (1994)
26,380,3.0,True Lies (1994)
26,434,2.0,Cliffhanger (1993)
26,454,4.0,"Firm, The (1993)"
26,457,4.0,"Fugitive, The (1993)"
26,592,4.0,Batman (1989)
26,593,4.0,"Silence of the Lambs, The (1991)"
27,1,3.0,Toy Story (1995)
27,2,4.0,Jumanji (1995)
27,34,5.0,Babe (1995)
27,48,4.0,Pocahontas (1995)
27,60,3.0,"Indian in the Cupboard, The (1995)"
27,62,5.0,Mr. Holland's Opus (1995)
27,126,2.0,"NeverEnding Story III, The (1994)"
27,158,2.0,Casper (1995)
27,238,3.0,Far From Home: The Adventures of Yellow Dog (1995)
27,260,4.0,Star Wars: Episode IV - A New Hope (1977)
27,316,4.0,Stargate (1994)
27,356,5.0,Forrest Gump (1994)
27,364,4.0,"Lion King, The (1994)"
27,367,4.0,"Mask, The (1994)"
27,421,3.0,Black Beauty (1994)
27,455,3.0,Free Willy (1993)
27,480,4.0,Jurassic Park (1993)
27,590,4.0,Dances with Wolves (1990)
27,595,4.0,Beauty and the Beast (1991)
27,648,4.0,Mission: Impossible (1996)
27,661,3.0,James and the Giant Peach (1996)
27,673,2.0,Space Jam (1996)
27,736,3.0,Twister (1996)
27,745,5.0,Wallace & Gromit: A Close Shave (1995)
27,780,3.0,Independence Day (a.k.a. ID4) (1996)
27,783,4.0,"Hunchback of Notre Dame, The (1996)"
27,801,2.0,Harriet the Spy (1996)
27,808,4.0,Alaska (1996)
27,902,4.0,Breakfast at Tiffany's (1961)
27,911,5.0,Charade (1963)
27,913,4.0,"Maltese Falcon, The (1941)"
27,920,4.0,Gone with the Wind (1939)
27,924,2.0,2001: A Space Odyssey (1968)
27,969,4.0,"African Queen, The (1951)"
27,986,4.0,Fly Away Home (1996)
28,6,3.5,Heat (1995)
28,16,2.5,Casino (1995)
28,21,3.0,Get Shorty (1995)
28,23,1.5,Assassins (1995)
28,31,2.5,Dangerous Minds (1995)
28,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
28,47,3.0,Seven (a.k.a. Se7en) (1995)
28,50,3.5,"Usual Suspects, The (1995)"
28,62,3.5,Mr. Holland's Opus (1995)
28,95,2.0,Broken Arrow (1996)
28,110,3.5,Braveheart (1995)
28,145,1.5,Bad Boys (1995)
28,147,2.5,"Basketball Diaries, The (1995)"
28,161,3.0,Crimson Tide (1995)
28,172,3.0,Johnny Mnemonic (1995)
28,211,3.0,"Browning Version, The (1994)"
28,224,3.0,Don Juan DeMarco (1995)
28,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
28,260,4.0,Star Wars: Episode IV - A New Hope (1977)
28,290,3.0,Once Were Warriors (1994)
28,293,4.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
28,296,4.5,Pulp Fiction (1994)
28,300,2.0,Quiz Show (1994)
28,316,4.0,Stargate (1994)
28,318,3.5,"Shawshank Redemption, The (1994)"
28,337,3.5,What's Eating Gilbert Grape (1993)
28,345,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
28,349,3.0,Clear and Present Danger (1994)
28,353,3.0,"Crow, The (1994)"
28,356,4.0,Forrest Gump (1994)
28,377,1.5,Speed (1994)
28,428,2.5,"Bronx Tale, A (1993)"
28,442,1.0,Demolition Man (1993)
28,456,2.0,Fresh (1994)
28,457,3.0,"Fugitive, The (1993)"
28,474,2.5,In the Line of Fire (1993)
28,475,4.0,In the Name of the Father (1993)
28,480,2.5,Jurassic Park (1993)
28,481,3.0,Kalifornia (1993)
28,507,4.0,"Perfect World, A (1993)"
28,508,3.5,Philadelphia (1993)
28,524,3.5,Rudy (1993)
28,527,3.0,Schindler's List (1993)
28,529,3.5,Searching for Bobby Fischer (1993)
28,541,4.0,Blade Runner (1982)
28,553,3.0,Tombstone (1993)
28,555,3.0,True Romance (1993)
28,589,4.5,Terminator 2: Judgment Day (1991)
28,590,4.0,Dances with Wolves (1990)
28,592,2.5,Batman (1989)
28,593,2.5,"Silence of the Lambs, The (1991)"
28,599,3.0,"Wild Bunch, The (1969)"
28,608,3.0,Fargo (1996)
28,635,3.0,"Family Thing, A (1996)"
28,647,2.5,Courage Under Fire (1996)
28,678,3.5,Some Folks Call It a Sling Blade (1993)
28,714,3.5,Dead Man (1995)
28,724,1.5,"Craft, The (1996)"
28,733,1.0,"Rock, The (1996)"
28,736,2.5,Twister (1996)
28,778,3.5,Trainspotting (1996)
28,780,3.0,Independence Day (a.k.a. ID4) (1996)
28,851,2.0,Basquiat (1996)
28,858,4.5,"Godfather, The (1972)"
28,898,3.0,"Philadelphia Story, The (1940)"
28,899,2.0,Singin' in the Rain (1952)
28,924,3.0,2001: A Space Odyssey (1968)
28,996,2.0,Last Man Standing (1996)
29,50,3.5,"Usual Suspects, The (1995)"
29,150,4.0,Apollo 13 (1995)
29,165,4.0,Die Hard: With a Vengeance (1995)
29,170,3.0,Hackers (1995)
29,296,3.5,Pulp Fiction (1994)
29,316,4.0,Stargate (1994)
29,318,4.5,"Shawshank Redemption, The (1994)"
29,356,4.5,Forrest Gump (1994)
29,750,4.5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
29,780,4.0,Independence Day (a.k.a. ID4) (1996)
29,858,4.5,"Godfather, The (1972)"
29,904,4.5,Rear Window (1954)
29,914,4.0,My Fair Lady (1964)
29,924,5.0,2001: A Space Odyssey (1968)
29,953,5.0,It's a Wonderful Life (1946)
30,110,5.0,Braveheart (1995)
30,260,5.0,Star Wars: Episode IV - A New Hope (1977)
30,318,5.0,"Shawshank Redemption, The (1994)"
30,589,3.5,Terminator 2: Judgment Day (1991)
31,1,5.0,Toy Story (1995)
31,5,3.0,Father of the Bride Part II (1995)
31,7,4.0,Sabrina (1995)
31,10,4.0,GoldenEye (1995)
31,17,3.0,Sense and Sensibility (1995)
31,25,2.0,Leaving Las Vegas (1995)
31,62,4.0,Mr. Holland's Opus (1995)
31,141,4.0,"Birdcage, The (1996)"
31,165,4.0,Die Hard: With a Vengeance (1995)
31,339,4.0,While You Were Sleeping (1995)
31,344,3.0,Ace Ventura: Pet Detective (1994)
31,377,5.0,Speed (1994)
31,588,5.0,Aladdin (1992)
31,605,4.0,One Fine Day (1996)
31,612,3.0,"Pallbearer, The (1996)"
31,648,5.0,Mission: Impossible (1996)
31,733,5.0,"Rock, The (1996)"
31,736,4.0,Twister (1996)
31,780,4.0,Independence Day (a.k.a. ID4) (1996)
31,783,4.0,"Hunchback of Notre Dame, The (1996)"
31,784,5.0,"Cable Guy, The (1996)"
31,788,2.0,"Nutty Professor, The (1996)"
31,852,4.0,Tin Cup (1996)
31,912,5.0,Casablanca (1942)
32,1,3.0,Toy Story (1995)
32,3,3.0,Grumpier Old Men (1995)
32,6,3.0,Heat (1995)
32,7,4.0,Sabrina (1995)
32,21,4.0,Get Shorty (1995)
32,24,3.0,Powder (1995)
32,25,4.0,Leaving Las Vegas (1995)
32,26,4.0,Othello (1995)
32,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
32,36,4.0,Dead Man Walking (1995)
32,39,3.0,Clueless (1995)
32,50,5.0,"Usual Suspects, The (1995)"
32,52,3.0,Mighty Aphrodite (1995)
32,58,5.0,"Postman, The (Postino, Il) (1994)"
32,62,3.0,Mr. Holland's Opus (1995)
32,74,4.0,Bed of Roses (1996)
